id,primary_name,location,last_status_check_time,total.dois,current.dois
4211,"University of Warsaw, Faculty of Management",1/3 Szturmova Str. Warsaw 02-678 Poland,2018-04-04,474,51
4840,SRUMB - Romanian Society for Ultrasonography in Medicine and Biology,144/4 Observatorului Str. Cluj-Napoca 400352 Romania,2018-04-04,474,202
9964,Journal of Biological Researches,Indonesian Biological Society Jalan Surakarta 5 Malang 65144 Indonesia,2018-04-04,474,36
11744,Finnish Mycological Society,Agricolankatu 7 C80 Helsinki 00530 Finland,2018-04-04,474,6
3151,British Society for Plant Pathology,Attn: Dr Gerard CloverRHS Garden Wisley Rainham Woking Surrey GU23 6QB United Kingdom,2018-04-04,474,122
6537,Korea Research Institute for Human Settlements,"201 Gajeaong-ro, Yuseong-gu Daejeon 305-754 South Korea",2018-04-04,473,62
10294,Verein zur Forderung der Fachzeitschrift European Journal for Philosophy of Religion,Karl-Rahner-Platz 1 Innsbruck 6020 Austria,2018-04-04,473,132
5451,Korean Society for Molecular and Cellular Biology,245 Daehangno Yusong Yusong Daejeon 305-806 South Korea,2018-04-04,472,156
4248,Sheffield Hallam University,"Howard St., Oneleven Building, Level 1 City Campus Quality Enhancement & Student SuccessOneleven Building, Level 1City Campus Sheffield S1 1WB United Kingdom",2018-04-04,472,252
3449,The Korean Society of Toxicology,245 Daehangno Yusong Yusong Daejeon 305-806 South Korea,2018-04-04,472,86
8074,The Linguistic Society of Korea,"201 Gajeaong-ro, Yuseong-gu Daejeon 305-754 South Korea",2018-04-04,472,72
11282,Universitas Negeri Surabaya,"Lembaga Penelitian dan Pengabdian Masyarakat (LPPM) Kampus Unesa Ketintang, Jalan Ketintang, Gd G1 Surabaya Jawa Timur 60231 Indonesia",2018-04-04,472,320
5565,Dental Press International,"Av. Luiz Texeira Mendes, 2712 Maringa 87015-001 Brazil",2018-04-04,471,291
8544,Dynasty Publishing House,"Bld. 1, 46 Myasnitskaya Str. Moscow 101000 Russian Federation",2018-04-04,471,338
7947,Departamento de Educacao da  Universidade Estadual Paulista – UNESP,"Rua Azaleia, 399, EdifÃ­cio 3 Office, 7Âº Andar, Sala 75, Bairro ChÃ¡cara Floresta Botucatu SP 18.603-550 Brazil",2018-04-04,471,156
9895,Asia Pacific Academy of Ophthalmology,"Dennis Lam and C Partners Eye Center #115 Central Building 1-3 Pedder St., Central Hong Kong Hong Kong",2018-04-04,471,135
11105,Dobras,"Rua Azaleia, 399, EdifÃ­cio 3 Office, 7Âº Andar, Sala 75, Bairro ChÃ¡cara Floresta Botucatu SP 18.603-550 Brazil",2018-04-04,470,70
10185,AWEJ Group,2742 Jeaneta St. # 918 Houston TX 77063 United States,2018-04-04,470,345
5056,Korea Institute of Ecological Architecture and Environment,"Dongsin Tower, 4th Floor 5, Mullae-dong 6-ga, Mullae-dong 6-ga Mullae-dong 6-ga Seoul 150-096 South Korea",2018-04-04,470,181
2979,Embrapa Florestas,"Rua Azaleia, 399, EdifÃ­cio 3 Office, 7Âº Andar, Sala 75, Bairro ChÃ¡cara Floresta Botucatu SP 18.603-550 Brazil",2018-04-04,469,124
7802,LAR Center Press,439 University Avenue 5th Floor Toronto Ontario M4C 5L7 Canada,2018-04-04,469,333
6369,Korean Society of Biology Education,"201 Gajeaong-ro, Yuseong-gu Daejeon 305-754 South Korea",2018-04-04,469,47
4404,Korea Technical Association of the Pulp and Paper Industry,"Dongsin Tower, 4th Floor 5, Mullae-dong 6-ga, Mullae-dong 6-ga Mullae-dong 6-ga Seoul 150-096 South Korea",2018-04-04,468,180
1333,Japan Wood Society,New Road Oxford Oxford OX2 1BG United Kingdom,2018-04-04,468,33
2956,The Korean Nutrition Society (KAMJE),302-75 Ichon1-Dong Yongsan-Gu Yongsan-Gu Seoul 140-721 South Korea,2018-04-04,468,72
9976,Korean Journal of Comparative Criminal Law,"201 Gajeaong-ro, Yuseong-gu Daejeon 305-754 South Korea",2018-04-04,467,91
2854,Photonics Society of Poland,75 Koszykowa Warsaw 00-662 Poland,2018-04-04,466,81
9477,Kopertis Wilayah X,Jl. Khatib Sulaiman Padang West Sumatra 25137 Indonesia,2018-04-04,466,363
1646,Institute of Physical Optics,Dragomanova Str. 23 Lviv 79005 Ukraine,2018-04-04,465,35
2534,Sociedade Brasileira de Paleontologia,Av. Salvador Franca 1427 Porto Alegre RS 90690-000 Brazil,2018-04-04,465,81
6532,Journal of Chinese Language and Literature,"201 Gajeaong-ro, Yuseong-gu Daejeon 305-754 South Korea",2018-04-04,465,73
5472,Federal Investigation Centre for Information and Control,"Russian Academy of Sciences Vavilova St., 44, block 2 Moscow 119333 Russian Federation",2018-04-04,465,208
2470,"Graduate School of Information Sciences, Tohoku University",New Road Oxford Oxford OX2 1BG United Kingdom,2018-04-04,464,22
9005,Yaroslav Mudryi National Law University,"Politekhnichna Str. 33 NTUU KPI, Bulding 2, Of. 105 Kyiv 03056 Ukraine",2018-04-04,463,277
10308,Universidad Nacional de La Plata,Calle 51 e/ 124 y 125 Ensenada Buenos Aires 1925 Argentina,2018-04-04,462,440
6747,Korean Association of Thyroid and Endocrine Surgeons,302-75 Ichon1-Dong Yongsan-Gu Yongsan-Gu Seoul 140-721 South Korea,2018-04-04,462,32
4019,Japan Society of Sports Industry,New Road Oxford Oxford OX2 1BG United Kingdom,2018-04-04,461,61
5248,Korea Distribution Science Association,119 Yangpyeong-ro 4 (5a) Yeongdeungpo-gu Yeongdeungpo-gu Seoul South Korea,2018-04-04,461,193
10343,Universitas Kristen Satya Wacana,52-60 Jl. Diponegoro Salatiga Jawa Tengah 50711 Indonesia,2018-04-04,461,247
7778,Southern Federal University,"Bld. 1, 46 Myasnitskaya Str. Moscow 101000 Russian Federation",2018-04-04,461,202
10377,Classica - Revista Brasileira de Estudos Classicos,"Rua Azaleia, 399, EdifÃ­cio 3 Office, 7Âº Andar, Sala 75, Bairro ChÃ¡cara Floresta Botucatu SP 18.603-550 Brazil",2018-04-04,461,201
8827,Korean Local Government Law Association,"201 Gajeaong-ro, Yuseong-gu Daejeon 305-754 South Korea",2018-04-04,461,56
5008,Health Sciences Research Unit: Nursing,Escola Superior de Enfermagem de Coimbra Ave. Bissaya Barreto Avenida Bissaya Barreto Coimbra 3046-851 Portugal,2018-04-04,461,118
5605,Gradevinski Fakultet Subotica/Faculty of Civil Engineering Subotica,University of Novisad kozaracka 2a Kozaracka 2a Subotica 24000 Serbia,2018-04-04,461,111
1870,The Japanese Society for Comparative Physiology and Biochemistry,New Road Oxford Oxford OX2 1BG United Kingdom,2018-04-04,460,10
9921,Avicenna Publishing Corporation,Rullstensgatan 10 LGH 1206 906 55 UMEA Sweden,2018-04-04,459,437
6018,Centro Universitario Sao Camilo - Sao Paulo,"Rua Azaleia, 399, EdifÃ­cio 3 Office, 7Âº Andar, Sala 75, Bairro ChÃ¡cara Floresta Botucatu SP 18.603-550 Brazil",2018-04-04,458,90
4659,The Korea Society of Information Technology Services,245 Daehangno Yusong Yusong Daejeon 305-806 South Korea,2018-04-04,458,40
4769,The Korean Society of Water and Wastewater,119 Yangpyeong-ro 4 (5a) Yeongdeungpo-gu Yeongdeungpo-gu Seoul South Korea,2018-04-04,458,136
1647,New England Botanical Club,Suite 800 21 DuPont Circle 21 DuPont Circle Washington DC 20036 United States,2018-04-04,458,54
7983,Fundacion Universidad de Palermo,Mario Bravo 1050 Ciudad Autonoma de Buenos Aires Capital Federal 1175 Argentina,2018-04-04,458,122
7329,Aletheia - Associacao Cientifica e Cultural,"Praca da Faculdade de Filosofia, no. 1 Braga 4710-297 BRAGA Portugal",2018-04-04,458,225
10735,Universitas Trisakti,"Jl. Kyai Tapa No. 1 RT. 6/RW 16 Tomang, Grogol Jakarta 11440 Indonesia",2018-04-04,457,282
1308,Japanese Society of Tribologists,New Road Oxford Oxford OX2 1BG United Kingdom,2018-04-04,456,44
5782,Inpressco,"Tiwaripur, Fatehpur Post - Hasanpur District Sultanpur Uttar Pradesh 227808 India",2018-04-04,456,58
5064,Revista FSA,"Av. Valter Alencar, 665 Sao Pedro Sao Pedro Teresina PI 64019-625 Brazil",2018-04-04,455,171
8988,International University of Sarajevo,Hrasnicka 15 Ilidza Sarajevo 71210 Bosnia and Herzegovina,2018-04-04,455,129
3648,Japanese Society for Physiological Psychology and Psychophysiology,New Road Oxford Oxford OX2 1BG United Kingdom,2018-04-04,454,6
9461,"Region y Sociedad, Revista de el Colegio de Sonora",El Colegio de Sonora Ave. Obregon 54 Hermosillo Sonora 83000 Mexico,2018-04-04,454,312
3690,Malaysian Orthopaedic Association,"Dept. of Orthopaedic Surgery, Faculty of Medicine University of Malaya Faculty of MedicineUniversity of Malaya Kuala Lumpur 50603 Malaysia",2018-04-04,454,86
11120,Chinese Studies Institute,"201 Gajeaong-ro, Yuseong-gu Daejeon 305-754 South Korea",2018-04-04,454,72
2939,Japanese Society of Applied Statistics,New Road Oxford Oxford OX2 1BG United Kingdom,2018-04-04,453,12
7334,Bulletin of Legal Medicine,Selcuk Universitesi Mimarlik Fakultesi Alaeddin Keykubat Kampusu Selcuklu Pinar apt. B-block no: 11 Konya 42075 Turkey,2018-04-04,453,81
10854,British Cactus and Succulent Society,Suite 800 21 DuPont Circle 21 DuPont Circle Washington DC 20036 United States,2018-04-04,453,53
11765,"Military History Institute, MND","201 Gajeaong-ro, Yuseong-gu Daejeon 305-754 South Korea",2018-04-04,453,88
4482,The Korean Society of Radiology (KISTI),245 Daehangno Yusong Yusong Daejeon 305-806 South Korea,2018-04-04,452,113
6881,Institute of Metals and Technology,Lepi Pot 11 Ljubljana SI-1000 Slovenia,2018-04-04,452,299
2500,Japanese Society of Environmental Infections,New Road Oxford Oxford OX2 1BG United Kingdom,2018-04-04,452,36
5058,The Korea Institute of Intelligent Transport Systems,"391-3, Bupyeong-gu, SamsandongMirae Tower 305 Incheon 21319 South Korea",2018-04-04,452,180
6024,Colloquium,"Pervomayskaya, 136A-3 Yoshkar-Ola 424002 Russian Federation",2018-04-04,451,172
4666,The Korea Society of Industrial Systems,245 Daehangno Yusong Yusong Daejeon 305-806 South Korea,2018-04-04,450,69
7507,North Carolina Institute of Medicine,630 Davis Drive. Suite 100 Morrisville North Carolina 27560 United States,2018-04-04,450,211
9205,Adhya Biosciences Pvt. Ltd.,"#36-92-248/23, Sreenivasa Nagar, Kancharapalem, Visakhapatnam Andhra Pradesh 530008 India",2018-04-04,450,382
3998,The Korean Academic Society of Nursing Education,245 Daehangno Yusong Yusong Daejeon 305-806 South Korea,2018-04-04,450,67
6734,International Journal of Management Economics and Business,Selcuk Universitesi Mimarlik Fakultesi Alaeddin Keykubat Kampusu Selcuklu Pinar apt. B-block no: 11 Konya 42075 Turkey,2018-04-04,450,265
9527,The Intelligent Networks and Systems Society,"3-30-1 Wajiro-higashi, Highahsi-ku Fukuoka 811-0295 Japan",2018-04-04,450,295
4732,Bulletin of Chemical Reaction Engineering and Catalysis,"Dept. of Chemical Engineering, Diponegoro University Jln. Prof. Soedarto, Kampus Undip Tembalang Jln. Prof. Soedarto, Kampus Undip Tembalang, Semarang Semarang 50275 Indonesia",2018-04-04,449,133
7499,Western Australian Museum,Locked Bag 49 Welshpool DC WA 6986 Australia,2018-04-04,448,10
9982,Centro Latino-Americano de Estudos em Cultura - CLAEC,"Rua Azaleia, 399, EdifÃ­cio 3 Office, 7Âº Andar, Sala 75, Bairro ChÃ¡cara Floresta Botucatu SP 18.603-550 Brazil",2018-04-04,448,357
5945,LLC Science and Innovations,a/ya 4440 Saratov 41004 Russian Federation,2018-04-04,447,143
8837,Universidad EAN,Calle 79 No. 1145 Bogota Cundinamarca Colombia,2018-04-04,447,95
574,Korean Institute of Science and Technology Information (KISTI),245 Daehangno Yusong Yusong Daejeon 305-806 South Korea,2018-04-04,447,11
9928,The Economic Geographical Society of Korea,"201 Gajeaong-ro, Yuseong-gu Daejeon 305-754 South Korea",2018-04-04,447,68
2018,Society for Underwater Technology,1 Fetter Lane London EC4A 1BR United Kingdom,2018-04-04,446,35
8371,Modern Science Publishers,Kilo 6 Qena 83523 Egypt,2018-04-04,446,103
1215,American Fern Society,Suite 800 21 DuPont Circle 21 DuPont Circle Washington DC 20036 United States,2018-04-04,446,35
3878,The Korean Society for Energy,245 Daehangno Yusong Yusong Daejeon 305-806 South Korea,2018-04-04,445,77
4175,Journal of Graph Algorithms and Applications,"Brown University Dept. of Computer Science, Box 1910 Box 1910 Providence RI 2912 United States",2018-04-04,445,65
4403,Korea Game Society,245 Daehangno Yusong Yusong Daejeon 305-806 South Korea,2018-04-04,445,148
10676,ASTES Journal,340 S. Lemon Ave. #8894 Walnut CA 91789 United States,2018-04-04,445,445
2572,The Sedimentological Society of Japan,New Road Oxford Oxford OX2 1BG United Kingdom,2018-04-04,445,13
4458,Philippine Association of Institutions for Research (PAIR),"Zone 1, Vamenta Blvd. Carmen Carmen Cagayan de Oro City 9000 Philippines",2018-04-04,445,59
3600,The Korean Society of Systematic Zoology,245 Daehangno Yusong Yusong Daejeon 305-806 South Korea,2018-04-04,445,47
10484,RGSA- Revista de Gestao Social e Ambiental,"Rua Azaleia, 399, EdifÃ­cio 3 Office, 7Âº Andar, Sala 75, Bairro ChÃ¡cara Floresta Botucatu SP 18.603-550 Brazil",2018-04-04,445,61
3622,The Japanese Association of Administrative Science,New Road Oxford Oxford OX2 1BG United Kingdom,2018-04-04,444,8
4749,Associacao Brasileira de Psicologia,"Rua Azaleia, 399, EdifÃ­cio 3 Office, 7Âº Andar, Sala 75, Bairro ChÃ¡cara Floresta Botucatu SP 18.603-550 Brazil",2018-04-04,444,180
4943,Ilmi Etudler Dernegi (ILEM),Insan ve Toplum dergisi Halk Cad. Turbe Kapisi Sok No: 13/4 Turbe Kapisi Sok No: 13/4 Istanbul Turkey,2018-04-04,444,197
6073,Biomedical Research and Therapy,227 Nguyen Van Cu District 5 Ho Chi Min 08000 Vietnam,2018-04-04,444,316
7346,The Korean Society of Christian Religious Education,"201 Gajeaong-ro, Yuseong-gu Daejeon 305-754 South Korea",2018-04-04,444,78
9518,The Korean Society for Seon Studies,"Dongsin Tower, 4th Floor 5, Mullae-dong 6-ga, Mullae-dong 6-ga Mullae-dong 6-ga Seoul 150-096 South Korea",2018-04-04,444,50
7201,Programa de Pos Graduacao em Direito da PUC-Rio,"Rua Azaleia, 399, EdifÃ­cio 3 Office, 7Âº Andar, Sala 75, Bairro ChÃ¡cara Floresta Botucatu SP 18.603-550 Brazil",2018-04-04,444,42
11399,Universitas Negeri Makassar,20 Jalan A. Pangeran Pettarani Makassar 90222 Indonesia,2018-04-04,444,311
7131,The Korean Society for the Study of Moral Education,"Dongsin Tower, 4th Floor 5, Mullae-dong 6-ga, Mullae-dong 6-ga Mullae-dong 6-ga Seoul 150-096 South Korea",2018-04-04,443,61
8216,Universidad Nacional de La Pampa,Coronel Gil 353 Santa Rosa La Pampa 6300 Argentina,2018-04-04,443,249
6040,Cosmos Scholars Publishing House,"A-128, Block-2 Gulshan-e-Iqbal Karachi Sindh Pakistan",2018-04-04,441,174
3983,University of Huddersfield Press,Queensgate Huddersfield HD1 3DH United Kingdom,2018-04-04,441,75
11584,Centro de Estudios Superiores de Mexico y Centroamerica (CESMECA),"c/o Universidad de Ciencias y Artes de Chiapas 1a Sur Poniente, 1460 Tuxtla Gutierrez, Chiapas RFC: UCA 9502023J3 C.P. 29000 Mexico",2018-04-04,441,67
5224,Revista Engenharia na Agricultura,"Rua Vereador Arrojado Lisboa, 273,Apt. 004 Monte Santo Campina Grande 58400-640 Brazil",2018-04-04,440,24
7164,Real Economy Publishing,"Bld. 1, 46 Myasnitskaya Str. Moscow 101000 Russian Federation",2018-04-04,440,72
5082,ICHB PAS Poznan Supercomputing and Networking Center,Noskowskiego 12/14 Poznan 61-704 Poland,2018-04-04,439,45
4757,National Institute of Advanced Industrial Science,New Road Oxford Oxford OX2 1BG United Kingdom,2018-04-04,439,17
1257,Northwestern Naturalist,Suite 800 21 DuPont Circle 21 DuPont Circle Washington DC 20036 United States,2018-04-04,439,49
3482,The Korean Society of Poultry Science,"#609, Jungang-Deco Plaza, 148 Eulgiro, Jung-gu Seoul 04549 South Korea",2018-04-04,439,57
10480,A.Kh. Khalikov Archaeology Institute of the Academy of Sciences of Tatarstan,C/O OOO Center of Museum Projecting Chernyshevskogo Str. 16-82 Kazan Republic of Tararstan 420011 Russian Federation,2018-04-04,439,156
9360,Dianoia Revista de Filosofia,I.I. Filosoficas UNAM Circuito Mario de la Cueva s/n Mexico CDMX 04510 Mexico,2018-04-04,438,438
9157,Universidad Nacional Agraria la Molina,La Molina Lima 15024 Peru,2018-04-04,438,205
4473,The Costume Culture Association,245 Daehangno Yusong Yusong Daejeon 305-806 South Korea,2018-04-04,437,120
8904,OU Scientific Route,Narva mnt 7-634 Tallin Harju maakond 10117 Estonia,2018-04-04,437,364
2355,Pacific Coast Entomological Society,Suite 800 21 DuPont Circle 21 DuPont Circle Washington DC 20036 United States,2018-04-04,437,64
5045,The Southwest Respiratory and Critical Care Chronicles (SWRCCC),"3601 4th Street, Stop 9410 Lubbock TX 79430-9410 United States",2018-04-04,437,121
7811,Universidade Federal do Triangulo Minero,"Rua Azaleia, 399, EdifÃ­cio 3 Office, 7Âº Andar, Sala 75, Bairro ChÃ¡cara Floresta Botucatu SP 18.603-550 Brazil",2018-04-04,437,170
10267,Universitas Muria Kudus,Jl. Kampus UMK Kudus Central Java 59352 Indonesia,2018-04-04,436,213
4139,Nucleo de Altos Estudos Amazonicos,"NAEA, Rua Augusto Correa No. 1 Guama Guama Belem CEP66075-900 Brazil",2018-04-04,436,76
6432,Democratic Legal Studies Association,"201 Gajeaong-ro, Yuseong-gu Daejeon 305-754 South Korea",2018-04-04,436,55
992,Japanese Society for Biological Sciences in Space,New Road Oxford Oxford OX2 1BG United Kingdom,2018-04-04,435,2
6760,Korea Planners Association,"Dongsin Tower, 4th Floor 5, Mullae-dong 6-ga, Mullae-dong 6-ga Mullae-dong 6-ga Seoul 150-096 South Korea",2018-04-04,435,185
4153,Adam Mickiewicz University (Euclid),Duke University Press PO Box 90660 PO Box 90660 Durham NC 27708-0660 United States,2018-04-04,435,94
9785,The International Academic Forum (IAFOR),"Kitano-cho 1-5-14-301, Chuo Ward Kobe Hyogo 650-0002 Japan",2018-04-04,435,215
5076,BMFH Press,New Road Oxford Oxford OX2 1BG United Kingdom,2018-04-04,433,29
5137,Korean Society of Exercise Rehabilitation,"13th Fl., Hallasignmavalley, 325 - 2Seongsudong2-ga, Seongdong-gu 325-2 Seongsudong2-ga Seoul 133-827 South Korea",2018-04-04,433,230
5134,IJSR Publications,"B5 12B 04, Putra Place Persiaran Bayan Indah Persiaran Bayan Indah Persiaran Bayan Indah Bayan Lepas Penang 11800 Malaysia",2018-04-04,433,44
8064,ERM Publications,"No. 194, R.V. Road, Basavanagudi Bangalore Karnakata 560004 India",2018-04-04,433,383
3925,Associacao Portuguesa dos Recursos Hidricos (APRH),"4/6 LNEC Av. Do Brasil, 101 Lisboa 1700 Portugal",2018-04-04,433,42
6446,School of Electrical Engineering and Informatics (STEI) ITB,"Achmad Bakrie Building, 2nd Floor Jl. Ganesha No. 10 Bandung West Java 40132 Indonesia",2018-04-04,433,111
7029,The Korean Societ of Veterinary Clinics,"Dongsin Tower, 4th Floor 5, Mullae-dong 6-ga, Mullae-dong 6-ga Mullae-dong 6-ga Seoul 150-096 South Korea",2018-04-04,432,180
9284,Admiral Makarov State University of Maritime and Inland Shipping,"Bld. 1, 46 Myasnitskaya Str. Moscow 101000 Russian Federation",2018-04-04,432,263
9420,Kalmyk Institute for Humanities of the RAS,Ilishkin Street. 8 Elista Republic of Kalmykia 358000 Russian Federation,2018-04-04,432,197
6118,University of Guanajuato,Calzada de Guadalupe s/n Centro Guanajuato GTO 36000 Mexico,2018-04-04,431,174
2736,Mercator - Revista de Geografia da UFC,Campus do Pici Bl. 911 Bl. 911 Fortaleza CE CEP 60455-760 Brazil,2018-04-04,431,94
9546,Secretaria da Saude do Estado da Bahia,"Rua Azaleia, 399, EdifÃ­cio 3 Office, 7Âº Andar, Sala 75, Bairro ChÃ¡cara Floresta Botucatu SP 18.603-550 Brazil",2018-04-04,430,149
